symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2023-04-12 00:00:00+00:00,160.1,162.06,159.78,161.22,50133062,159.8776517563,161.8349296916,159.558096175,160.9960962907,50133062,0.0,1.0
AAPL,2023-04-13 00:00:00+00:00,165.56,165.8,161.42,161.63,68445649,165.3300688618,165.5697355477,161.195818529,161.4055268792,68445649,0.0,1.0
AAPL,2023-04-14 00:00:00+00:00,165.21,166.32,163.82,164.59,49386480,164.9805549447,166.0890133673,163.5924853886,164.361416006,49386480,0.0,1.0
AAPL,2023-04-17 00:00:00+00:00,165.23,165.39,164.03,165.09,40713618,165.0005271686,165.1603049592,163.8021937388,164.8607216018,40713618,0.0,1.0
AAPL,2023-04-18 00:00:00+00:00,166.47,167.41,165.65,166.1,49923008,166.238805046,167.177499566,165.419943869,165.8693189052,49923008,0.0,1.0
AAPL,2023-04-19 00:00:00+00:00,167.63,168.16,165.54,165.8,47720166,167.3971940281,167.9264579596,165.3100966379,165.5697355477,47720166,0.0,1.0
AAPL,2023-04-20 00:00:00+00:00,166.65,167.87,165.56,166.09,52456377,166.4185550605,167.6368607141,165.3300688618,165.8593327932,52456377,0.0,1.0
AAPL,2023-04-21 00:00:00+00:00,165.02,166.4521,164.49,165.05,58337341,164.7908188184,166.2209299057,164.2615548869,164.8207771541,58337341,0.0,1.0
AAPL,2023-04-24 00:00:00+00:00,165.33,165.6,163.89,165.0,41949581,165.1003882877,165.3700133094,163.662388172,164.7708465945,41949581,0.0,1.0
AAPL,2023-04-25 00:00:00+00:00,163.77,166.305,163.73,165.19,48714063,163.542554829,166.0740341994,163.5026103813,164.9605827209,48714063,0.0,1.0
AAPL,2023-04-26 00:00:00+00:00,163.76,165.28,162.8,163.055,44105745,163.5325687171,165.0504577281,162.5739019733,162.8285478271,44105745,0.0,1.0
AAPL,2023-04-27 00:00:00+00:00,168.41,168.56,165.19,165.19,64902329,168.1761107575,168.3259024362,164.9605827209,164.9605827209,64902329,0.0,1.0
AAPL,2023-04-28 00:00:00+00:00,169.68,169.85,167.8801,168.49,55275851,169.4443469707,169.6141108732,167.6469466871,168.2559996528,55275851,0.0,1.0
AAPL,2023-05-01 00:00:00+00:00,169.59,170.45,168.64,169.28,52472936,169.3544719634,170.2132775881,168.4057913315,169.0449024941,52472936,0.0,1.0
AAPL,2023-05-02 00:00:00+00:00,168.54,170.35,167.54,170.09,48425696,168.3059302124,170.113416469,167.3073190209,169.8537775592,48425696,0.0,1.0
AAPL,2023-05-03 00:00:00+00:00,167.45,170.92,167.16,169.5,65136018,167.2174440137,170.6826248481,166.9278467681,169.2645969562,65136018,0.0,1.0
AAPL,2023-05-04 00:00:00+00:00,165.79,167.04,164.31,164.89,81235427,165.5597494358,166.8080134251,164.0818048724,164.6609993635,81235427,0.0,1.0
AAPL,2023-05-05 00:00:00+00:00,173.57,174.3,170.76,170.975,113453171,173.3289445055,174.0579306753,170.5228470575,170.7375484636,113453171,0.0,1.0
AAPL,2023-05-08 00:00:00+00:00,173.5,173.85,172.11,172.48,55962793,173.2590417221,173.6085556391,171.870972166,172.2404583068,55962793,0.0,1.0
AAPL,2023-05-09 00:00:00+00:00,171.77,173.54,171.6,173.05,45326874,171.5314443609,173.2989861698,171.3616804583,172.809666686,45326874,0.0,1.0
AAPL,2023-05-10 00:00:00+00:00,173.555,174.03,171.9,173.02,53724501,173.3139653377,173.7883056536,171.6612638158,172.7797083502,53724501,0.0,1.0
AAPL,2023-05-11 00:00:00+00:00,173.75,174.59,172.17,173.85,49514676,173.50869452,174.3475279208,171.9308888375,173.6085556391,49514676,0.0,1.0
AAPL,2023-05-12 00:00:00+00:00,172.57,174.06,171.0,173.62,45533138,172.57,174.06,171.0,173.62,45533138,0.24,1.0
AAPL,2023-05-15 00:00:00+00:00,172.07,173.21,171.47,173.16,37266659,172.07,173.21,171.47,173.16,37266659,0.0,1.0
AAPL,2023-05-16 00:00:00+00:00,172.07,173.1383,171.7991,171.99,42110293,172.07,173.1383,171.7991,171.99,42110293,0.0,1.0
AAPL,2023-05-17 00:00:00+00:00,172.69,172.925,170.4201,171.71,57951604,172.69,172.925,170.4201,171.71,57951604,0.0,1.0
AAPL,2023-05-18 00:00:00+00:00,175.05,175.24,172.58,173.0,65496657,175.05,175.24,172.58,173.0,65496657,0.0,1.0
AAPL,2023-05-19 00:00:00+00:00,175.16,176.39,174.94,176.39,55809475,175.16,176.39,174.94,176.39,55809475,0.0,1.0
AAPL,2023-05-22 00:00:00+00:00,174.2,174.71,173.45,173.98,43570932,174.2,174.71,173.45,173.98,43570932,0.0,1.0
AAPL,2023-05-23 00:00:00+00:00,171.56,173.3794,171.275,173.13,50747263,171.56,173.3794,171.275,173.13,50747263,0.0,1.0
AAPL,2023-05-24 00:00:00+00:00,171.84,172.4183,170.52,171.09,45143488,171.84,172.4183,170.52,171.09,45143488,0.0,1.0
AAPL,2023-05-25 00:00:00+00:00,172.99,173.895,171.69,172.41,56058258,172.99,173.895,171.69,172.41,56058258,0.0,1.0
AAPL,2023-05-26 00:00:00+00:00,175.43,175.77,173.11,173.32,54834975,175.43,175.77,173.11,173.32,54834975,0.0,1.0
AAPL,2023-05-30 00:00:00+00:00,177.3,178.99,176.57,176.96,55964401,177.3,178.99,176.57,176.96,55964401,0.0,1.0
AAPL,2023-05-31 00:00:00+00:00,177.25,179.35,176.76,177.325,99313268,177.25,179.35,176.76,177.325,99313268,0.0,1.0
AAPL,2023-06-01 00:00:00+00:00,180.09,180.12,176.9306,177.7,68901809,180.09,180.12,176.9306,177.7,68901809,0.0,1.0
AAPL,2023-06-02 00:00:00+00:00,180.95,181.78,179.26,181.03,61996913,180.95,181.78,179.26,181.03,61996913,0.0,1.0
AAPL,2023-06-05 00:00:00+00:00,179.58,184.951,178.035,182.63,121946497,179.58,184.951,178.035,182.63,121946497,0.0,1.0
AAPL,2023-06-06 00:00:00+00:00,179.21,180.12,177.43,179.965,64848374,179.21,180.12,177.43,179.965,64848374,0.0,1.0
AAPL,2023-06-07 00:00:00+00:00,177.82,181.21,177.32,178.44,61944615,177.82,181.21,177.32,178.44,61944615,0.0,1.0
AAPL,2023-06-08 00:00:00+00:00,180.57,180.84,177.46,177.895,50214881,180.57,180.84,177.46,177.895,50214881,0.0,1.0
AAPL,2023-06-09 00:00:00+00:00,180.96,182.23,180.63,181.5,48899973,180.96,182.23,180.63,181.5,48899973,0.0,1.0
AAPL,2023-06-12 00:00:00+00:00,183.79,183.89,180.97,181.27,54754995,183.79,183.89,180.97,181.27,54754995,0.0,1.0
AAPL,2023-06-13 00:00:00+00:00,183.31,184.15,182.44,182.8,54929129,183.31,184.15,182.44,182.8,54929129,0.0,1.0
AAPL,2023-06-14 00:00:00+00:00,183.95,184.39,182.02,183.37,57462882,183.95,184.39,182.02,183.37,57462882,0.0,1.0
AAPL,2023-06-15 00:00:00+00:00,186.01,186.52,183.78,183.96,65433166,186.01,186.52,183.78,183.96,65433166,0.0,1.0
AAPL,2023-06-16 00:00:00+00:00,184.92,186.99,184.27,186.73,101256225,184.92,186.99,184.27,186.73,101256225,0.0,1.0
AAPL,2023-06-20 00:00:00+00:00,185.01,186.1,184.41,184.41,49799092,185.01,186.1,184.41,184.41,49799092,0.0,1.0
AAPL,2023-06-21 00:00:00+00:00,183.96,185.41,182.5901,184.9,49515697,183.96,185.41,182.5901,184.9,49515697,0.0,1.0
AAPL,2023-06-22 00:00:00+00:00,187.0,187.045,183.67,183.74,51245327,187.0,187.045,183.67,183.74,51245327,0.0,1.0
AAPL,2023-06-23 00:00:00+00:00,186.68,187.56,185.01,185.55,53116996,186.68,187.56,185.01,185.55,53116996,0.0,1.0
AAPL,2023-06-26 00:00:00+00:00,185.27,188.05,185.23,186.83,48088661,185.27,188.05,185.23,186.83,48088661,0.0,1.0
AAPL,2023-06-27 00:00:00+00:00,188.06,188.39,185.67,185.89,50730846,188.06,188.39,185.67,185.89,50730846,0.0,1.0
AAPL,2023-06-28 00:00:00+00:00,189.25,189.9,187.6,187.93,51216801,189.25,189.9,187.6,187.93,51216801,0.0,1.0
AAPL,2023-06-29 00:00:00+00:00,189.59,190.07,188.94,189.08,46347308,189.59,190.07,188.94,189.08,46347308,0.0,1.0
AAPL,2023-06-30 00:00:00+00:00,193.97,194.48,191.26,191.63,85213216,193.97,194.48,191.26,191.63,85213216,0.0,1.0
AAPL,2023-07-03 00:00:00+00:00,192.46,193.88,191.76,193.78,31458198,192.46,193.88,191.76,193.78,31458198,0.0,1.0
AAPL,2023-07-05 00:00:00+00:00,191.33,192.98,190.62,191.565,46920261,191.33,192.98,190.62,191.565,46920261,0.0,1.0
AAPL,2023-07-06 00:00:00+00:00,191.81,192.02,189.2,189.84,45156009,191.81,192.02,189.2,189.84,45156009,0.0,1.0
AAPL,2023-07-07 00:00:00+00:00,190.68,192.67,190.24,191.41,46814998,190.68,192.67,190.24,191.41,46814998,0.0,1.0
AAPL,2023-07-10 00:00:00+00:00,188.61,189.99,187.035,189.26,59922163,188.61,189.99,187.035,189.26,59922163,0.0,1.0
AAPL,2023-07-11 00:00:00+00:00,188.08,189.3,186.6,189.16,46638119,188.08,189.3,186.6,189.16,46638119,0.0,1.0
AAPL,2023-07-12 00:00:00+00:00,189.77,191.7,188.47,189.68,60750248,189.77,191.7,188.47,189.68,60750248,0.0,1.0
AAPL,2023-07-13 00:00:00+00:00,190.54,191.19,189.78,190.5,41342338,190.54,191.19,189.78,190.5,41342338,0.0,1.0
AAPL,2023-07-14 00:00:00+00:00,190.69,191.1799,189.63,190.23,41616242,190.69,191.1799,189.63,190.23,41616242,0.0,1.0
AAPL,2023-07-17 00:00:00+00:00,193.99,194.32,191.81,191.9,50520159,193.99,194.32,191.81,191.9,50520159,0.0,1.0
AAPL,2023-07-18 00:00:00+00:00,193.73,194.33,192.415,193.35,48353774,193.73,194.33,192.415,193.35,48353774,0.0,1.0
AAPL,2023-07-19 00:00:00+00:00,195.1,198.23,192.65,193.1,80507323,195.1,198.23,192.65,193.1,80507323,0.0,1.0
AAPL,2023-07-20 00:00:00+00:00,193.13,196.47,192.495,195.09,59581196,193.13,196.47,192.495,195.09,59581196,0.0,1.0
